彼 が 帰 っ て すぐ に 雨 が 降 り 出 し た 。	it rained yesterday .	0
その 鍵 は 机 の 上 に あ る 。	what is on the desk ?	0
ちょっと 彼 お 鳴ら し た わ よ 。	oh , he broke wind .	1
あなた の かけ た 電話 番号 は 間違 っ て い ま す 。	i must have the wrong number .	0
父 は 私 の 壊れ た 自転 車 を 修理 し て い る 。	this bicycle needs repairing .	0
あなた に お目 に かか れ て うれし い で す 。	i am happy to see you here .	0
その 知らせ を 聞 い て 私 たち は 喜 ん だ 。	no news is good news .	0
パーティー で 彼女 に 会 う か も しれ な い 。	i 'll see to it that you meet her at the party .	0
用 が あ り ま す の で 先 に 行 っ て くださ い 。	please go ahead of me , because i have something to do .	1
あの ホテル の 料理 は とても おいし い 。	it serves you right .	0
その 真実 が 明るみ に 出 た 。	the fact was brought to light .	1
私 の いとこ に 会 っ て ほし い 。	i want you to meet my cousin .	1
その 音 が よく 聞こえ な かっ た 。	i couldn 't hear the sound well .	1
この 豚肉 は 少し い た ん で い る 。	this pork is a bit off .	1
彼 は お 金 を 求め た 。	he asked for money .	1
彼 の 年齢 は 彼女 の 倍 で あ る 。	he is as old as i.	0
先生 は ここ で 働 い て い る の だ ろ う 。	i wonder if the teacher works here .	1
その 本 を 私 に 急 い で 返 す 必要 は な い 。	there is no hurry about returning the book to me .	1
明日 、 雪 が 、 降 る だ ろ う 。	it will snow tomorrow .	1
君 たち は 学校 で 何 を 学 び ま す か 。	we learn english at school .	0
劇場 の 前 で あ い ま しょ う 。	he is in front of the door .	0
彼 に １ 万 ドル が 支払 わ れ た 。	he was paid 10000 dollars .	1
そんな 途方 も な い 話 は 聞 い た こと が な い 。	have you ever heard such a story ?	0
彼 は それ を し な かっ た と い っ て い る 。	he denies having done it .	1
私 は その かい に 出席 し な けれ ば な ら な い 。	i am bound to attend the meeting .	1
私 は あまり に も 忙し い の で テレビ を 見 ま せ ん 。	i am so busy that i don 't watch tv .	1
私 たち は それ を 楽しみ に 待 っ て い ま す 。	we anticipate it with much pleasure .	1
私 は 着替え る 為 に 家 に 帰 っ た 。	change your clothes .	0
彼女 は お 風呂 に い ま す 。	she is in the bathroom .	1
銀行 が いつ 閉まる か わか り ま す か 。	do you have any idea when the bank closes ?	1
おかげ さま で 助か り ま し た 。	thank you for your help .	0
約束 の 時間 まで に 必ず き て くださ い 。	always come by the time promised .	1
戦争 は 何 と し て も 避け な けれ ば な ら な い 。	we must avoid war by all possible means .	1
もっと 分別 が あ っ て も い い 年頃 だ よ 。	you 're old enough to know better .	1
私 達 は 昨日 ロンドン に 着 い た 。	we got to london yesterday .	1
彼 は 典型 的 な 日本 人 だ 。	he is not japanese .	0
私 は どう し て も 行 き た く な い 。	i really want to know .	0
どんな に 叫 ん で も 、 どんな に 走 っ て も 。	how i try to shout , how i try to run .	1
あなた が いらっしゃ る の で 私 たち は うれし い 。	we are glad you are coming .	1
二 週間 暑 いま まで あ っ た 。	in about two weeks .	0
いつ 彼女 に あ い ま し た か 。	when did you see him ?	0
トム 、 夕食 は 何 が い い で す か 。	would you like to come over to our house for dinner ?	0
その こと に つ い て は 先生 と 相談 し て み たら 。	why not talk it over with your teacher ?	0
あなた は 夕食 を 作 ら な けれ ば な り ま せ ん か 。	do you have to make dinner ?	1
今 すぐ 、 あなた の ところ へ 行 き ま す よ 。	i 'm coming to you just now .	1
私 は フットボール チーム に 入 っ て い ま す 。	we enjoyed playing football .	0
私 は 好奇 心 から その 質問 を し た だけ だ 。	i asked a question of him .	0
彼 は 病気 の ため に 働け な かっ た 。	illness prevented him from doing his work .	0
これ は 使 い やす い 木箱 で す 。	this is a handy little box .	1
動 か な い で くださ い 。	don 't move , please .	1
その 絵 は ほとんど 完成 だ 。	the painting is all but finished .	1
ご 両親 に よろしく お 伝え くださ い 。	remember me to your parents .	0
パリ に 滞在 中 、 偶然 彼 に 会 っ た 。	while i was staying in paris , i met him .	0
今日 、 辞書 を 持 っ て い ま す か 。	do you have an english dictionary ?	0
私 は 今 、 本 を 読 む 気 が し な い 。	i am in no humor for reading now .	1
私 たち は みんな その 集まり の 準備 と し た 。	we failed due to a lack of preparation .	0
いつ これ を 返 し て いただけ ま す か 。	when will this be returned to me ?	1
その パーティー が 何 から 何 まで 楽し かっ た わけ で は な い 。	the party was anything but pleasant .	0
彼 は 緻密 に 立て た 計画 を 実行 し た 。	he carried out the plan he had made in detail .	1
彼女 は 美し さ を 備え て い ま す 。	she is endowed with beauty .	1
彼 は 立ち上が り ま し た 。	he stood up .	1
彼 ら は みんな 私 の 秘密 を 知 り たが っ た 。	i know them .	0
東京 に 行 く の に 何 が 一番 便利 に 行け ま す か 。	what 's the most convenient way to get to tokyo station ?	1
彼女 は 病気 で あ る よう な ふり を し た 。	she pretended that she was sick .	1
彼女 は 話 し 続け た 。	she continued her talk .	1
私 は ここ ５ 年間 新し い コート を 買 っ て い な い 。	i bought a new car .	0
ユーフォー って 何 ？	what is a ufo ?	1
彼女 は 午前 中 そこ に い た 。	she was there all morning .	0
私 は 、 その 結果 に つ い て まったく 分か り ま せ ん 。	i don 't understand english .	0
彼 に は 何 か 不安 が あ る 。	you 've got nothing to complain of .	0
彼 の 言 う こと は 何 で も 正し い 。	whatever he says is right .	1
面倒 な こと に な る よ 。	beware that you don 't get into trouble .	0
赤ん坊 が 泣 い て い る 。	the baby is crying .	1
今日 は 人生 最良 の 日 だ 。	the best day in one 's life .	0
彼 は まったく 新し い 考え を 持 っ て い る 。	he has quite a novel idea .	1
耳寄り な 話 だ 。	you 've told me something .	1
彼 ら は 私 に 急 に スピーチ を する よう に 頼 ん だ 。	they asked me to make a speech at short notice .	1
私 は 時計 を 盗 ま れ た 。	i had my watch stolen last night .	0
彼 ら は 何 一 つ 不 自由 な もの は な かっ た 。	they lacked for nothing .	1
私 は まだ その 問題 が 解け な い 。	solve the problem .	0
京都 に は 見 る べ き 場所 が たくさん あ る 。	kyoto has many places to see .	1
彼 は 部屋 を きちんと 整理 し た 。	he put the room in order .	0
私 は １ 本 も ペン を 持 っ て い ま せ ん 。	do you have a lot of pens ?	0
彼 は 床 を 見下ろ し た 。	he looked down on the floor .	1
ラジオ の 音 を 小さ く し て いただけ ま せ ん か 。	please turn down the radio .	0
彼女 は ささい な 事 に 腹 を 立て る 。	he often gets angry at small things .	0
私 たち は 今日 数学 の 試験 を 受け た 。	we had an examination in mathematics today .	1
で も 高 い よ 。	it isn 't expensive .	0
ごめん 。 道 が 混 ん じゃ って 。	the traffic is heavy here .	0
駅 へ は この 道 を 行 け ば い い の で す か 。	this is the shortest way to the station .	0
私 が 会 い た い の は 彼女 な ん で す 。	what is it that you want ?	0
これ は 私 が 失 く し た 時計 で す 。	this is the same watch that i have lost .	1
その 失敗 で 彼 は 憂鬱 に な っ た 。	the failure depressed him .	1
来 なさ い と 言 わ な い 限り 来 な い よう に 。	don 't come unless i tell you to .	1
十 中八九 彼 が 選 ば れ る だ ろ う 。	ten to one , he will succeed .	0
君 の チーム が 試合 に 勝 っ て うれし い 。	i 'm glad that your team won the game .	1
彼女 が あなた を 叱 る よう な 理由 は １ つ も な い 。	there is good reason for her to get scolded .	0
彼 ら は 山 で 道 に 迷 っ た 。	they felt their way in the dark .	0
彼女 が 病気 に な っ て から １ 週間 に な り ま す 。	she has been sick for a week .	1
彼女 は 自分 の し た 事 を 恥じ て い る 。	i am ashamed of having done so .	0
彼 は アメリカ の 紳士 で は あ り ま せ ん か 。	he is an american .	0
何 を 言 い た い の で す か 。	what do you mean ?	1
牛乳 が 腐 っ た 。	the milk tasted bad .	0
幸運 は それ を 求め る 人 の 所 に 来る 。	it 's bad luck to say that .	0
友情 ほど 重要 な もの は な い 。	there is nothing so important as friendship .	1
少年 たち は みな 見下ろ し た 。	all the boys looked down .	1
馬 は 動物 で あ る 。	horses are animals .	1
私 で な く 私 の 兄 が 仙台 に 住 ん で い る 。	my brother lives in a small village .	0
交通 事故 の ため 会議 を 延期 せ ざる を え な かっ た 。	because of a traffic jam , we were late for the meeting .	0
ハリー は 事故 の ため に 昨日 授業 に 遅れ た 。	harry was late for class yesterday because of his accident .	1
彼女 は 銀行 で の 仕事 を 続け た 。	she continued studying all her life .	0
あなた は 明日 の いつ が 忙し い の で す か 。	when will you be busy tomorrow ?	1
本当 に お 手上げ だ 。	i 'm really up a tree .	1
私 は 寒 さ に 敏感 だ 。	i am very sensitive to the cold .	1
その 家 は 値段 が 思 っ た より 高 かっ た 。	the house was more expensive than i had expected .	1
学生 が お 会 い し た い と 言 っ て い ま す 。	a student wants to see you .	1
その 記事 は しばらく 発表 し な い で くれ ま せ ん か 。	can 't you sit the story out for a while ?	1
子供 は 大人 の 父 なり 。	the child is father of the man .	1
その よう な 古 い 車 は ほとんど 役 に 立 た な い 。	i bought an old car .	0
その チケット は どこ で 買 っ た の で す か 。	where did you buy the ticket ?	1
彼 の 事務 所 なら ちょっと 先 で す 。	he is out of the office .	0
彼 は それ を 聞 い て がっかり し た 。	he is discouraged by his failure in the examination .	0
終わ っ た の 。	have you finished yet ?	0
彼 の 考え が さっぱり 分か ら な い 。	i can 't understand his ideas at all .	1
子供 は 皆 とき に いたずら する もの だ 。	all children can be naughty sometimes .	1
その 単語 を 辞書 で 見 て ごらん 。	look up the word in your dictionary .	1
ま も な く 月 旅行 が 出来 る だ ろ う 。	it won 't be long before we can travel to the moon .	1
彼 は 十分 その 職 に 堪え る 。	he 's quite able at his job .	1
彼 の 音楽 は 若者 に 受け る 。	his music and words appeal to young people .	0
ニューヨーク で の 彼 の 事業 は 大 成功 で あ っ た 。	we live in new york .	0
私 は 昔 の あなた など 気 に し な い 。	i don 't care what you were .	1
トム は 電話 で １ 時間 喋 り つづけ て い る 。	he has been waiting for an hour .	0
私 達 は 来月 旅行 に いく つもり で す 。	we are going on a journey next month .	1
出席 を し て い る 人々 は 全部 日本 人 で す 。	all the students are present .	0
明日 列車 から 降り る あなた を 出迎え る つもり で す 。	will you meet her ?	0
彼 ら は 私 の 忠告 に 従 っ て 行動 し た 。	they acted according to my advice .	1
スミス 氏 は 娘 を 医者 に 嫁 が せ た 。	the doctor told mr smith to give up smoking .	0
どんな こと が あ っ て も 君 を 幸せ に する よ 。	no matter what happens , i 'll keep my promise .	0
自分 を 安売り し て は いけ な い 。	don 't sell yourself short .	1
彼 ら の 意見 は ほとんど 問題 に な ら な い 。	it matters little whether he comes or not .	0
けんか を する に は 二人 の 人間 が 必要 だ 。	it takes two hours to read this book .	0
彼女 は 先月 アメリカ に い ま し た 。	they went to america last month .	0
彼 は その 質問 に 対 し て 親切 に 答え た 。	he responded kindly to the question .	1
これ を 戒め と し なさ い 。	let this be an example to you .	1
私 は 勉強 する 暇 が 無 い 。	poor men have no leisure .	0
彼 ら は おそらく 私 たち の 計画 に 賛成 する だ ろ う 。	they are likely to agree to our plan .	1
私 は 留学 する こと を 決め た 。	i decided to study abroad .	1
もう 、 私 たち は 夕食 を 終え て しま っ た 。	we have already finished our dinner .	1
いい 日 で す ね 。	it 's a nice day , isn 't it ?	0
私 は 新し い 家 が 気 に 入 っ て い る 。	i am really pleased with my new car .	0
私 は 彼 の フランス 語 を 日本 語 に 通訳 し た 。	i interpreted what he said in french into japanese .	1
彼 の 妹 と 私 は よ い 友達 に な る だ ろ う 。	his sister and i will be good friends .	1
彼 は 私 の お 気 に 入り だ 。	will you do me a favor ?	0
どんな 子供 だ って その くらい 答え られ る 。	any student can answer that question .	0
何 の サンドイッチ が 欲し い ？	what kind of sandwich do you want ?	1
あの 人 は 先週 ここ に い た 人 で す 。	he 's the man that was here last week .	1
私 は 一 日 中 働 い て とても 疲れ て い る 。	i 'm very tired .	0
我々 は 資金 不足 だ 。	we have run short of money .	1
この お 札 を 両替 し て くださ い ま せ ん か 。	i 'd like the bill please .	0
将来 何 が 起こ る か は 解 ら な い 。	we cannot tell what may happen in future .	1
黍団子 一 つ くださ い 。	don 't give me that .	0
彼女 は ピアノ で ワルツ を 弾 い た 。	she played a waltz on the piano .	1
彼女 は 記憶 力 も い い 。	he has a good memory .	0
驚 か な い 所 を み る と 知 っ て た の ね 。	seeing that you 're not surprised , i think you must have known .	1
あれ は これ と 同じ くらい 重 い で す か 。	he is twice as heavy as his wife .	0
私 は 彼女 が 試合 に 勝 つ と 賭け た 。	i made a bet that she would win the game .	1
君 は 退屈 そう だ 。	you look bored .	1
彼 の 小説 は 読 み ま せ ん 。	i haven 't read any of his novels .	0
先生 は 私 たち に たくさん の 宿題 を 出 し た 。	the teacher gave us a lot of homework .	1
次 の バス を 待 っ た ほう が い い で す よ 。	you 'd better wait for the next bus .	1
彼 は 確か に 貧乏 だ が 、 幸せ だ 。	he is poor , to be sure , but he is happy .	1
私 は かれ が 一人 で 来る と 思 っ た ん で す 。	he lives by himself .	0
初犯 者 に は 、 とき に 助け が 必要 だ 。	i need your help .	0
彼 は 明日 東京 へ 出発 し ま す 。	he leaves for tokyo tomorrow .	1
彼 は 事業 に 成功 し た 。	he went there on business .	0
それ は 空 で 輝 い て い ま し た 。	it was shining in the sky .	1
彼 は 試験 に 一番 に 合格 し た 。	he passed the examination with the highest score .	1
私 たち は 彼 の プラン に 賛成 し た 。	he went along with her .	0
この ペン は 私 の で す 。	this pen belongs to me .	1
彼 は 金持ち だ が 、 満足 し て い な い 。	rich as he is , he is not contented .	1
ジェーン は 私 と 同じ 年齢 で す 。	jane is as old as i am .	1
彼 は 大阪 に 行 き 、 そこ で ホテル に 泊ま っ た 。	he went to osaka , where he put up at a hotel .	1
彼女 は なに を し て い ま す か 。	what does she do ?	1
彼女 は 自転 車 から 落ち て 足 を 怪我 し た 。	he hurt his hand when he fell .	0
二人 は 結婚 し た 。	they got married last fall .	0
到着 する や いな や 彼 は 病気 に な っ た 。	no sooner had he arrived than he fell sick .	1
その 犬 は 死 に かけ て い た 。	i 'm dying to see you .	0
私 の ところ で は ６ 月 に たくさん 雨 が 降 り ま す 。	we have a lot of rain in june .	1
ジョン は その 会社 で きっと 父 の あと を 継 ぐ だ ろ う 。	you are sure to succeed in time .	0
デビー 、 学校 は 近く な の 。	is it near your house ?	0
列車 は 駅 に すべりこ ん だ 。	the train pulled into the station .	1
その 事故 で たくさん の 命 が 失 わ れ た 。	many lives were lost in the accident .	1
彼女 好調 で す ね 。	he was absent at roll call .	0
彼 は 最善 を つく し た 。	he did his best .	1
次 に 何 を す べ き か わか り ま す か 。	can you see what to do next ?	1
この 自転 車 は 私 の 弟 の もの だ 。	this book belongs to you .	0
５ 時 まで に この 仕事 を 終え た い な 。	i will finish this work by 5 o 'clock .	0
病気 の ため 登校 でき な かっ た 。	illness prevented me from going out .	0
彼 ら は 私 の 級友 で す 。	they are my classmates .	1
彼 は 三才 の とき 東京 に 来 た 。	he came at three in the afternoon .	0
通り で 彼 に 会 っ た 。	i met him in the street .	1
今日 の 新聞 は 、 まだ 読 ん で い な い 。	i 've not read today 's paper yet .	1
大きな 声 で どな る な 。	raise your voice .	0
私 は 今晩 東京 を 出発 し て 大阪 に 向か い ま す 。	i 'll leave tokyo for osaka tonight .	1
彼女 は この 前 の 夏 イギリス を 訪問 し た に ちがい な い 。	she must have visited england last summer .	1
お 茶 か コーヒー で も いかが で す か 。	would you like tea or coffee ?	1
あれ は 彼女 の 家 だ 。	he is in the house .	0
朝食 の 前 に 散歩 する の は どう で す か 。	how about taking a walk with us ?	0
私 は その パーティー に 喜 ん で 出席 する つもり で す 。	i 'll be present at the party with pleasure .	1
その 先生 は 病人 だ と い う こと が 分か っ た 。	it turned out to be true .	0
私 は 子供 の ころ 、 よく その 川 に 行 き ま し た 。	i used to go fishing in the river when i was a child .	1
外国 語 を 学 ぶ とき は 辞書 を よく 利用 し ま しょ う 。	we should make good use of dictionaries when studying a foreign language .	1
彼女 は 秘密 を 知 っ て い る こと を 認め て い る 。	she admits knowing the secret .	1
メアリー は 自転 車 に 油 を さ し た 。	i don 't have a bicycle .	0
パーティー を 始め よ う ぜ 。	let 's get the party underway .	1
あなた が 話 を したが っ て い た の は 誰 で す か 。	who is it that you want to talk to ?	1
何 回 言 っ たら わか る の ？	how many times do i have to tell you ?	1
君 は ずっと 以前 に それ を 私 に 言 う べ き だっ た 。	a long time ago , there was a young man .	0
彼女 は 歌手 と し て 名 を 挙げ た 。	she made herself known to the company .	0
彼 は 丘 を 下 っ て 行 っ た 。	he went down the hill .	1
彼女 は もっと よ い 仕事 を 探 し て い る 。	do a better job next time .	0
能力 が すべて で は な い 。	ability alone is not enough .	1
私 は あなた の お 姉 さん と 友達 に な り た い 。	i want to make friends with your sister .	1
彼女 の 目 から 涙 が こぼれ た 。	her eyes fell on the baby .	0
君 が 出 た あと 彼 が 来 た 。	he came after you left .	1
私 は だれ だ と 思 い ま す か 。	who do you think he is ?	0
何 も その 美し さ と は 比較 に な ら な い 。	there is nothing to compare with her beauty .	0
彼女 は その ドレス を 探 す の に 歩き回 っ た 。	she walked about in search of the dress .	1
その 家 は 丘 の 上 に 立 っ て い た 。	the house stood on the hill .	1
どこ の 学生 で す か 。	how do you go to school ?	0
私 が 何 を 持 っ て い る と 思 い ま す か 。	can you guess what i have ?	1
彼 ら は 小さな 子供 で は あ り ま せ ん 。	they have not less than ten children .	0
外国 に 住 む と 自分 の 国 の こと が 良 く 分か る 。	you learn a lot about your own country if you live abroad .	1
それ の 感想 は ？	what do you think of it ?	1
これ で 当分 は 間に合 う で しょ う 。	this will do for the time being .	1
これ は い い 考え で は な い と 思 う 。	that 's a good idea !	0
その 建物 の 入り口 で 待 っ て い て くださ い 。	please wait for me at the entrance of the building .	1
君 に は まったく 往生 する 。	you are not coming , are you ?	0
学校 まで は 歩 い て ほんの ５ 分 で す 。	the school is only a five-minute walk .	1
紅茶 が もう １ 杯 欲し い 。	i want another cup of tea .	1
あなた は お 立ち に な る 必要 は あ り ま せ ん 。	i 'll stand up for you .	0
今晩 パーティー を や ろ う 。	let 's have a party tonight .	1
これ が 、 彼 が そう し た 理由 で す 。	this is the reason why he did it .	1
彼 は ほとんど 乞食 と 同じ だ 。	he is little better than a beggar .	1
私 は 今日 の 午後 メアリー と 会 う つもり で す 。	it is going to rain this afternoon .	0
その 場 に は 誰 も 居合わせ な かっ た 。	no one happened to be there .	1
最近 彼 が 亡くな っ た 。	he died recently .	1
頭 が 重 い 。	i feel heavy in the head .	1
あなた は いつ 彼 に 会 い ま し た か 。	when did you see him ?	1
鼻 風邪 を ひ き ま し た 。	i have a head cold .	1
お しゃべり を やめ て 僕 の 言 う こと を 聞 き なさ い 。	listen to me , will you ?	0
彼女 は グラマー だ ね 。	what a beautiful girl she is .	0
昨日 エンジン が 故障 し て ね 。	i had some engine trouble yesterday .	1
彼女 は その 知らせ に 少な から ず 驚 い た 。	i was surprised at the news .	0
朝 早く に 、 鳥 が 歌 う 。	birds sing early in the morning .	1
学校 は 家 から 歩 い て １０ 分 以内 の 所 に あ る 。	our school is within ten minutes ' walk of my house .	1
これ が 私 の 知 っ て い る すべて で す 。	this is all i know .	1
彼 は 病気 の ため に 試験 が 受け られ な かっ た 。	he could not come on account of illness .	0
彼 は テレビ で 国民 に 演説 し た 。	he gave an address to the nation on tv .	1
彼 は フランス へ 行 く こと に 決め た 。	she decided to go .	0
この 森 で は 多く の 動物 が 見 られ る 。	i walk in the forest every day .	0
会社 で 成功 する よう に がんば り なさ い 。	try to get ahead in your company .	1
彼 は 日系 人 だ 。	he is of japanese ancestry .	1
僕 と 何 だ と 思 っ て い る の だ 。	what do you take me for ?	1
彼 ら は 我々 の 計画 を 邪魔 し た 。	our plan will work out well .	0
彼 は たいてい うたた寝 を し て い る 。	he is taking a nap half the time .	1
私 は 彼 が 日本 人 だ と は 知 ら な かっ た 。	didn 't you know that ?	0
彼 は 相手 に と っ て 不足 は な い 。	i will find you a good doctor .	0
終電 に 乗 る こと が 出来 た 。	you will not be able to catch the train .	0
空 は あくまで も 青 い 。	the sky is as blue as blue can be .	1
彼 は もう 一生 浮かび上がれ な い だ ろ う 。	he will be ruined for life .	1
私 に 仕事 は せいぜい ２ 年 しかも た な い よ 。	two years went by before i could find a good job .	0
彼 を 空港 で 見送 り ま し た 。	i saw him off at the airport .	1
私 は 誰 か が ドア を ノック する の を 聞 い た 。	someone knocked on the door .	0
初め に 、 みな さん に 感謝 し ま す 。	to start with , i want to thank you all .	1
昨夜 大火 が あ っ た 。	there was a big fire last night .	1
彼 は 私 が 最も 会 い た く な い 人物 だ 。	he 's the last man that i want to see .	1
彼女 が それ を し た はず が な い 。	she cannot have done well at school .	0
君 が たずね て 来 る 時間 を 教え て くださ い 。	tell me when you will call me .	1
君 は 馬 に 乗 る こと が でき な い 。	you can 't ride a horse .	1
ケン は 外国 に 行 く こと に 決め た 。	ken decided on going abroad .	1
彼 も 私 も その 数学 の 問題 が 解け た 。	both he and i were able to solve the math problem .	1
この 靴 は どんな に 乱暴 に は い て も 大丈夫 で す 。	these shoes are mine .	0
昨年 は 雪 が 多 かっ た 。	we had plenty of snow last year .	1
私 は 毎日 顔 を 洗 い ま す 。	i wash my face every morning .	1
彼 は ｄｊ で す 。	what is he ?	0
死 ぬ 覚悟 で や れ 。	do or die .	1
コーヒー の 方 が 好き で す 。	i like coffee better .	1
僕 は 会 に は 出席 し ま す 。	he is present at the meeting .	0
私 は 、 その よう な 動物 に 会え て うれし い 。	i 'm glad to see such a beautiful animal .	1
出かけ る とき は 、 必ず 電気 を 消 し て くれ 。	be sure to put out the light before you go out .	0
母 が 病気 だっ た の で 、 私 は 学校 を 休 ん だ 。	it being very cold , we stayed at home .	0
こうゆう わけ で 私 は 学校 に 遅れ た 。	i was late for school yesterday .	0
彼女 は 昨日 そこ へ 行 っ た 。	she went there yesterday .	1
これ を 書き留め て 下さ い 。	please write this down .	1
わたし は あなた の 健康 を とても 心配 し て い る 。	i am much concerned about your health .	1
背筋 を 伸ば し て 歩 き なさ い 。	carry your head high .	1
彼 は 夏 に 泳 ぐ の が 好き だ 。	in summer , we used to go swimming in the river .	0
食事 の 前 に は 手 を 洗 い な さ い 。	wash your hands before meals .	1
先週 の 日曜 日 は 何 を し た の ？	what did you do last night ?	0
彼 は その 新し い 会社 に 投資 し て み た 。	he took a chance investing his money in the new company .	1
彼 に その 理由 を 説明 する 必要 が あ り ま す か 。	it is necessary for you to go .	0
その 犬 は 走 り 始め た 。	the dog began to run .	1
あいにく 父 は 留守 で す 。	he is my father .	0
人 は 皆 必ず 死 ぬ 。	all men must die .	1
これ 、 両替 し て くれ ま す か 。	could you change these for me , please ?	1
この あたり で 交通 事故 が あ っ た で しょ う 。	there was a car accident yesterday .	0
あなた は この 二 行 を 省 く べ き だ 。	you should leave out these two lines .	1
私 は 列車 で ボストン へ 行 っ た 。	i went to kobe by train .	0
私 は スーパーマーケット へ 行 っ て き た ところ で す 。	i have been to the supermarket .	1
アメリカ 生まれ な の で 、 太郎 は 上手 な 英語 を 話 す 。	born in america , taro speaks good english .	1
この 机 は すべて の 机 の 中 で 一番 上 等 で す 。	this desk is the best of all the desks .	1
人 は 自分 の 約束 を 守 ら な けれ ば な ら な い 。	you should keep your promise .	0
彼 は 音楽 を 勉強 する ため に イタリア へ 行 っ た 。	he went to italy in order to study music .	1
その 国 で は たくさん の 若 い 人々 が 失業 し て い る 。	how many people are in your party ?	0
彼女 は 外出 する ため の 帽子 を かぶ り ま し た 。	put your hat on .	0
彼女 は 自分 の 話 を する の が 好き だっ た 。	she is fond of cake .	0
警察 は その 男 の 経歴 を 調べ た 。	the police looked into that incident .	0
彼女 は 一言 も 言 わ な い で 、 出 て 行 っ た 。	she went out without saying a word .	1
誰 も こんな 辺鄙 な 村 に 我々 を 訪ね て こ な い 。	nobody has ever loved him .	0
彼女 は 若 い ころ 美人 だっ た よう だ 。	it seems that she was a beauty in her day .	1
トム は クラス で 一番 だ 。	tom is first in his class .	1
その 学生 は 試験 が 終 っ て から やっと 来 た 。	the student arrived after the examination was over .	1
彼女 は 学校 で 美術 を 学 ん で い る 。	she is studying fine art at school .	1
金 は 使 っ て も 使 わ れ る な 。	he is master of this house .	0
風 が ひど く な っ て き た 。	the wind is blowing hard now .	1
競技 場 に は どう や っ て い っ た の ？	there were a lot of people in the stadium .	0
成功 も 失敗 も 私 に と っ て まったく 同じ で す 。	success or failure is all the same to me .	1
彼 は 新聞 に 自分 の 顔 を 発表 し た かっ た 。	he wanted to be in the newspapers .	1
みつばち に 注意 し なさ い 。	look out of the window .	0
彼 は 家 を 買 う 可能 性 を 研究 し て い た 。	he was looking into the possibility of buying a house .	1
君 の 命 を 彼女 に 委ね て い い の か 。	are you sure you want to put your life in her hands ?	1
彼女 は あなた に なんて ささや い た の で す か 。	what did she whisper to you ?	1
私 は 彼 の 幸福 を 心 から 願 っ て い ま す 。	we all wish for happiness .	0
彼 は 貧し い よう に 思 わ れ る 。	it appears that he is a student .	0
雪 で 私 たち は 外出 でき な かっ た 。	the snow kept us from going out .	1
この とおり を 行 き ま しょ う 。	go along this street about five minutes .	0
もう 行 か な けれ ば な り ま せ ん 。	got to go now .	0
誰 に で も 欠点 は あ る 。	everyone has faults .	1
彼女 の 美し さ はたとえ よう も な い 。	her beauty is incomparable .	1
母 は 台所 に い ま す 。	is father in the kitchen ?	0
ケーキ を 少し 召し上が り ま せ ん か 。	have a little of this cake .	0
彼 は それ と は 関係 が な い 。	he has nothing to do with it .	1
父 が 私 の ため に おいし い 昼食 を 作 っ て くれ た 。	my father made me a nice lunch .	1
たとえ そんな 人 は い る と し て も ごく 少な い 。	there are few , if any , such men .	1
すぐ に 出発 し な けれ ば な ら な い で しょ う 。	you are to start at once .	0
僕 の おごり で す よ 。	it 's on me .	1
よろし い で す か 。	you all right ?	1
彼 は 平和 の ため 一生 を 捧げ た 。	peace to his ashes !	0
彼 は 交通 事故 で 息子 を 失 っ た 。	he lost his son in the traffic accident .	1
すご い じゃ な い ！	you think too much .	0
この 国 で は 、 ラクダ は な く て は な ら な い 。	they cannot do without camels in this country .	1
今晩 お 電話 し ま す 。	i 'll call you up tomorrow .	0
笑 わ ず に い られ な い よ 。	i cannot help laughing at her joke .	0
結局 万事 うま く い っ た 。	is everything all right ?	0
赤ん坊 は 明け 方 近く に 生まれ た 。	stay with me till the dawn .	0
私 は 昨日 より 今日 の 方 が ずっと 具合 が よ い 。	i 'm much better today than yesterday .	1
彼女 が 賛成 する か どう か が 問題 だ 。	whether she agrees or not is the question .	1
わたし に は そう する 特別 の 理由 は 何 も 無 い 。	i have no particular reason to do so .	1
あなた は 私 が あほ だ と 思 っ て ま す か 。	do you take me for a fool ?	0
出き る だけ 早 く 参 り ま す 。	i 'll come as soon as possible .	1
あなた は 私 の 姉 と 同じ 背 の 高 さ で す 。	i 'm not as tall as you .	0
私 に 何 を し たら よ い か 教え て 下さ い 。	please advise me of the cost .	0
彼 を 待 つ ほか に 手 は な かっ た 。	there was nothing for it but to obey .	0
私 たち の 犬 を ポチ と 呼 ん で い ま す 。	i tried to take our dog out of our house .	0
そこ に 連れ て 行 き ま す よ 。	i 'll take you there .	1
あなた の 左側 に その 店 が 見え ま す 。	he went to the store .	0
彼女 は 自分 の 主張 を とお し た 。	we made a point of his going there .	0
彼 は 五 日 に 一 度 ここ へ 来 ま す 。	he comes here every five days .	1
川 は もはや 昔 の よう に きれい で は な い 。	the river is no longer as clean as it used to be .	1
お 仕事 は 順調 に い っ て ま す か 。	the teacher is coming along .	0
私 は その 質問 に 答え る こと が でき た 。	i was able to answer the question .	1
これ に 関 し て は 私 に も 責任 が あ る 。	i am to blame for it .	0
私 は 彼 に 運転 を 習 わ そ う と し た 。	she managed to learn to drive a car .	0
私 は ニューヨーク を 訪れ た い もの だ 。	i 'd like to live in new york .	0
お 天気 が 悪 い ね 。	the weather stayed bad .	0
